Date,Open,High,Low,Close,Adj Close,Volume,oc_diff,symbol,Name
2020-07-10,67.58539581298828,68.32556915283203,65.33235931396484,67.31441497802734,67.31441497802734,95885590,-0.2709808349609375,XMR,Monero
2020-07-11,67.29374694824219,69.57029724121094,67.17133331298828,68.73526000976562,68.73526000976562,89142317,1.4415130615234375,XMR,Monero
2020-07-12,68.76222229003906,70.24070739746094,68.2806167602539,69.13372039794922,69.13372039794922,93942131,0.37149810791015625,XMR,Monero
2020-07-13,69.13372039794922,69.93059539794922,68.11421966552734,69.27969360351562,69.27969360351562,87455836,0.14597320556640625,XMR,Monero
2020-07-14,69.16331481933594,69.16331481933594,67.01863861083984,67.92222595214844,67.92222595214844,67807825,-1.2410888671875,XMR,Monero
2020-07-15,67.83056640625,72.52494812011719,67.47649383544922,70.6026382446289,70.6026382446289,97547877,2.7720718383789062,XMR,Monero
2020-07-16,70.56777954101562,71.40808868408203,66.73311614990234,67.64572143554688,67.64572143554688,85426392,-2.92205810546875,XMR,Monero
2020-07-17,67.64361572265625,68.17699432373047,67.07464599609375,67.60771942138672,67.60771942138672,51519232,-0.03589630126953125,XMR,Monero
2020-07-18,67.6085433959961,69.01858520507812,67.05460357666016,68.25717163085938,68.25717163085938,52913522,0.6486282348632812,XMR,Monero
2020-07-19,68.25289916992188,69.03929138183594,67.68212890625,68.77247619628906,68.77247619628906,49400376,0.5195770263671875,XMR,Monero
2020-07-20,68.7832260131836,70.16849517822266,68.72583770751953,69.31350708007812,69.31350708007812,55897246,0.5302810668945312,XMR,Monero
2020-07-21,69.29898071289062,71.50912475585938,69.07229614257812,69.58637237548828,69.58637237548828,70450705,0.28739166259765625,XMR,Monero
2020-07-22,69.5720443725586,71.48638153076172,69.34294891357422,71.46184539794922,71.46184539794922,62044445,1.889801025390625,XMR,Monero
2020-07-23,71.46719360351562,73.86653900146484,70.8893814086914,72.86065673828125,72.86065673828125,82557920,1.393463134765625,XMR,Monero
2020-07-24,72.84011840820312,72.98754119873047,71.38737487792969,71.57962036132812,71.57962036132812,73201966,-1.260498046875,XMR,Monero
2020-07-25,71.58201599121094,73.84938049316406,71.50077056884766,73.46356201171875,73.46356201171875,60151560,1.8815460205078125,XMR,Monero
2020-07-26,73.46134185791016,78.00763702392578,73.08560943603516,77.94244384765625,77.94244384765625,86834241,4.481101989746094,XMR,Monero
2020-07-27,77.94453430175781,79.6050033569336,75.07891845703125,78.49015808105469,78.49015808105469,119661660,0.545623779296875,XMR,Monero
2020-07-28,78.41524505615234,83.18446350097656,78.36292266845703,81.30632781982422,81.30632781982422,133640096,2.891082763671875,XMR,Monero
2020-07-29,81.29873657226562,82.7550277709961,79.11859893798828,79.14585876464844,79.14585876464844,93331670,-2.1528778076171875,XMR,Monero
2020-07-30,79.16753387451172,82.57935333251953,78.9245376586914,81.08992004394531,81.08992004394531,72088890,1.9223861694335938,XMR,Monero
2020-07-31,81.07598876953125,84.58160400390625,80.48528289794922,84.46477508544922,84.46477508544922,77343250,3.3887863159179688,XMR,Monero
2020-08-01,84.46477508544922,89.53902435302734,83.52923583984375,89.25675964355469,89.25675964355469,111518764,4.791984558105469,XMR,Monero
2020-08-02,89.29617309570312,90.53487396240234,82.16329956054688,84.96739959716797,84.96739959716797,125411756,-4.328773498535156,XMR,Monero
2020-08-03,84.92157745361328,89.71431732177734,84.15960693359375,89.11299896240234,89.11299896240234,98801252,4.1914215087890625,XMR,Monero
2020-08-04,89.0992431640625,89.78375244140625,85.87171936035156,87.26376342773438,87.26376342773438,85392513,-1.835479736328125,XMR,Monero
2020-08-05,87.26761627197266,90.72319793701172,86.32669830322266,90.47769927978516,90.47769927978516,80729377,3.2100830078125,XMR,Monero
2020-08-06,90.48250579833984,96.43561553955078,88.74529266357422,95.61096954345703,95.61096954345703,116231184,5.1284637451171875,XMR,Monero
2020-08-07,95.54944610595703,95.58194732666016,90.51226806640625,94.10342407226562,94.10342407226562,216791739,-1.4460220336914062,XMR,Monero
2020-08-08,94.16085052490234,95.30268859863281,92.0935287475586,94.88031768798828,94.88031768798828,67833222,0.7194671630859375,XMR,Monero
2020-08-09,94.85234069824219,94.99734497070312,92.64356994628906,93.05657196044922,93.05657196044922,68854565,-1.7957687377929688,XMR,Monero
2020-08-10,93.11410522460938,94.6656723022461,91.12236785888672,93.75505065917969,93.75505065917969,89731157,0.6409454345703125,XMR,Monero
2020-08-11,93.79411315917969,95.26768493652344,84.68484497070312,87.45867919921875,87.45867919921875,167105849,-6.3354339599609375,XMR,Monero
2020-08-12,87.48035430908203,90.46915435791016,84.51371765136719,90.29451751708984,90.29451751708984,69702889,2.8141632080078125,XMR,Monero
2020-08-13,90.28311920166016,93.0704345703125,86.25712585449219,92.7928237915039,92.7928237915039,84264770,2.50970458984375,XMR,Monero
2020-08-14,92.79410552978516,93.3213882446289,90.16191101074219,91.43810272216797,91.43810272216797,92896330,-1.3560028076171875,XMR,Monero
2020-08-15,91.43042755126953,91.79228210449219,89.73029327392578,90.04712677001953,90.04712677001953,76569014,-1.38330078125,XMR,Monero
2020-08-16,90.07386779785156,91.32069396972656,88.41227722167969,91.22023010253906,91.22023010253906,64177487,1.1463623046875,XMR,Monero
2020-08-17,91.22023010253906,94.646728515625,89.78685760498047,93.35914611816406,93.35914611816406,83192011,2.138916015625,XMR,Monero
2020-08-18,93.37139892578125,97.1468734741211,92.08723449707031,93.52009582519531,93.52009582519531,119998363,0.1486968994140625,XMR,Monero
2020-08-19,93.47016143798828,94.49398803710938,89.55062866210938,91.27745056152344,91.27745056152344,109367601,-2.1927108764648438,XMR,Monero
2020-08-20,91.2536392211914,101.3114013671875,91.2536392211914,101.3114013671875,101.3114013671875,153441643,10.057762145996094,XMR,Monero
2020-08-21,101.36283874511719,105.52251434326172,92.52165222167969,92.56959533691406,92.56959533691406,173157306,-8.793243408203125,XMR,Monero
2020-08-22,92.54349517822266,94.81800079345703,89.11748504638672,94.73908233642578,94.73908233642578,96380021,2.195587158203125,XMR,Monero
2020-08-23,94.61474609375,94.73926544189453,90.69032287597656,91.31260681152344,91.31260681152344,69274694,-3.3021392822265625,XMR,Monero
2020-08-24,91.35556030273438,94.32776641845703,90.57246398925781,93.93988037109375,93.93988037109375,81919624,2.584320068359375,XMR,Monero
2020-08-25,93.90455627441406,94.07256317138672,86.64771270751953,88.82878112792969,88.82878112792969,105150068,-5.075775146484375,XMR,Monero
2020-08-26,88.7583236694336,89.72714233398438,87.61091613769531,89.12399291992188,89.12399291992188,89871232,0.36566925048828125,XMR,Monero
2020-08-27,89.09272003173828,90.5473861694336,86.17509460449219,89.53935241699219,89.53935241699219,101423062,0.44663238525390625,XMR,Monero
2020-08-28,89.56781768798828,94.96231842041016,88.94741821289062,94.35997772216797,94.35997772216797,116665533,4.7921600341796875,XMR,Monero
2020-08-29,94.35650634765625,95.70275115966797,92.57675170898438,92.8189697265625,92.8189697265625,103879637,-1.53753662109375,XMR,Monero
2020-08-30,92.81149291992188,96.29344940185547,92.80735778808594,96.148193359375,96.148193359375,113688927,3.336700439453125,XMR,Monero
2020-08-31,96.2140121459961,96.55670928955078,93.33476257324219,93.34747314453125,93.34747314453125,104051391,-2.8665390014648438,XMR,Monero
2020-09-01,93.35101318359375,98.6244125366211,92.12834167480469,97.13584899902344,97.13584899902344,128552757,3.7848358154296875,XMR,Monero
2020-09-02,97.12761688232422,97.3214111328125,88.48235321044922,91.08174133300781,91.08174133300781,132175687,-6.045875549316406,XMR,Monero
2020-09-03,91.08174133300781,91.33977508544922,77.61116790771484,77.98113250732422,77.98113250732422,140380810,-13.100608825683594,XMR,Monero
2020-09-04,77.83557891845703,83.55921936035156,77.11065673828125,82.34812927246094,82.34812927246094,149075409,4.512550354003906,XMR,Monero
2020-09-05,82.53742218017578,83.37039184570312,74.66777801513672,77.705078125,77.705078125,259444708,-4.832344055175781,XMR,Monero
2020-09-06,77.705078125,81.05625915527344,75.42132568359375,80.33264923095703,80.33264923095703,215200059,2.6275711059570312,XMR,Monero
2020-09-07,80.23507690429688,82.75968170166016,77.04370880126953,82.5305404663086,82.5305404663086,243693290,2.2954635620117188,XMR,Monero
2020-09-08,82.51119232177734,84.68284606933594,79.09725189208984,83.9022216796875,83.9022216796875,294622244,1.3910293579101562,XMR,Monero
2020-09-09,83.88525390625,85.89859008789062,82.37329864501953,84.38080596923828,84.38080596923828,192100834,0.49555206298828125,XMR,Monero
2020-09-10,84.41703033447266,89.4131088256836,83.24507904052734,83.46208953857422,83.46208953857422,26710283019,-0.9549407958984375,XMR,Monero
2020-09-11,83.46208953857422,89.01640319824219,79.67745971679688,88.3887939453125,88.3887939453125,20874120674,4.926704406738281,XMR,Monero
2020-09-12,88.18864440917969,90.01083374023438,83.06088256835938,86.50554656982422,86.50554656982422,209387764,-1.6830978393554688,XMR,Monero
2020-09-13,86.50554656982422,90.8517837524414,83.33030700683594,89.50423431396484,89.50423431396484,28959121742,2.998687744140625,XMR,Monero
2020-09-14,89.00201416015625,93.18460083007812,82.57971954345703,92.65135955810547,92.65135955810547,524965378,3.6493453979492188,XMR,Monero
2020-09-15,92.96990203857422,94.59949493408203,87.59185028076172,91.12325286865234,91.12325286865234,532663423,-1.846649169921875,XMR,Monero
2020-09-16,90.94393157958984,95.62603759765625,86.55721282958984,86.60586547851562,86.60586547851562,502022873,-4.338066101074219,XMR,Monero
2020-09-17,87.53477478027344,93.99211120605469,86.12863159179688,92.42691802978516,92.42691802978516,487697605,4.892143249511719,XMR,Monero
2020-09-18,92.42691802978516,97.30116271972656,89.78191375732422,92.29927825927734,92.29927825927734,435978522,-0.1276397705078125,XMR,Monero
2020-09-19,91.9389877319336,96.63867950439453,88.70455932617188,95.73886108398438,95.73886108398438,485295626,3.7998733520507812,XMR,Monero
2020-09-20,96.28813934326172,96.66925048828125,89.4735107421875,93.36177062988281,93.36177062988281,493090147,-2.9263687133789062,XMR,Monero
2020-09-21,93.21991729736328,95.604248046875,85.18563842773438,88.95246887207031,88.95246887207031,478896181,-4.267448425292969,XMR,Monero
2020-09-22,88.87142944335938,94.78445434570312,85.62066650390625,92.95467376708984,92.95467376708984,407803150,4.083244323730469,XMR,Monero
2020-09-23,92.52995300292969,94.03102111816406,87.19470977783203,87.46781158447266,87.46781158447266,391456471,-5.062141418457031,XMR,Monero
2020-09-24,87.41354370117188,91.87995147705078,87.12216186523438,91.79395294189453,91.79395294189453,415313750,4.380409240722656,XMR,Monero
2020-09-25,91.71770477294922,93.7861328125,90.47767639160156,92.75264739990234,92.75264739990234,424972428,1.034942626953125,XMR,Monero
2020-09-26,92.86934661865234,95.25336456298828,92.3963623046875,94.6529541015625,94.6529541015625,372311694,1.7836074829101562,XMR,Monero
2020-09-27,94.54377746582031,99.61917877197266,93.61260223388672,97.18185424804688,97.18185424804688,509313971,2.6380767822265625,XMR,Monero
2020-09-28,97.16032409667969,98.55631256103516,94.98895263671875,95.12684631347656,95.12684631347656,457660052,-2.033477783203125,XMR,Monero
2020-09-29,95.11119079589844,100.8116455078125,94.5121078491211,100.35392761230469,100.35392761230469,515616519,5.24273681640625,XMR,Monero
2020-09-30,100.25961303710938,109.90383911132812,97.85741424560547,108.15129089355469,108.15129089355469,690182931,7.8916778564453125,XMR,Monero
2020-10-01,108.5146713256836,112.95018005371094,101.7052001953125,102.65813446044922,102.65813446044922,854570165,-5.856536865234375,XMR,Monero
2020-10-02,103.5556640625,104.74285125732422,94.12769317626953,101.71571350097656,101.71571350097656,765848018,-1.8399505615234375,XMR,Monero
2020-10-03,101.6414794921875,103.87319946289062,100.89469909667969,103.65850830078125,103.65850830078125,596525983,2.01702880859375,XMR,Monero
2020-10-04,103.61213684082031,108.94597625732422,101.52477264404297,105.56314086914062,105.56314086914062,681642870,1.9510040283203125,XMR,Monero
2020-10-05,105.63566589355469,113.9224624633789,104.48120880126953,112.90325164794922,112.90325164794922,764075575,7.267585754394531,XMR,Monero
2020-10-06,112.78035736083984,113.65764617919922,105.53117370605469,106.6659927368164,106.6659927368164,796790445,-6.1143646240234375,XMR,Monero
2020-10-07,106.53768157958984,112.53008270263672,102.51939392089844,109.98902893066406,109.98902893066406,965840606,3.4513473510742188,XMR,Monero
2020-10-08,110.05341339111328,112.44290924072266,107.57485961914062,110.9099349975586,110.9099349975586,834716514,0.8565216064453125,XMR,Monero
2020-10-09,111.14019012451172,118.02703857421875,108.60225677490234,116.03467559814453,116.03467559814453,869136720,4.8944854736328125,XMR,Monero
2020-10-10,116.0138168334961,118.37432861328125,115.43863677978516,115.83747863769531,115.83747863769531,732827430,-0.17633819580078125,XMR,Monero
2020-10-11,115.8269271850586,126.03056335449219,115.47052001953125,125.921875,125.921875,823937833,10.094947814941406,XMR,Monero
2020-10-12,125.77791595458984,134.7088623046875,125.11127471923828,129.58143615722656,129.58143615722656,1139231804,3.8035202026367188,XMR,Monero
2020-10-13,129.22763061523438,130.97642517089844,123.64407348632812,127.77769470214844,127.77769470214844,989515081,-1.4499359130859375,XMR,Monero
2020-10-14,127.83956146240234,133.0367889404297,125.2763900756836,128.7017364501953,128.7017364501953,508090170,0.8621749877929688,XMR,Monero
2020-10-15,128.49078369140625,132.0611114501953,124.27336120605469,129.8316192626953,129.8316192626953,854391077,1.3408355712890625,XMR,Monero
2020-10-16,129.91822814941406,130.84068298339844,118.88825988769531,120.18889617919922,120.18889617919922,809567247,-9.729331970214844,XMR,Monero
2020-10-17,120.28642272949219,121.96166229248047,118.80318450927734,120.03816223144531,120.03816223144531,918445383,-0.248260498046875,XMR,Monero
2020-10-18,119.94499969482422,123.69109344482422,119.89337158203125,123.62600708007812,123.62600708007812,629206957,3.6810073852539062,XMR,Monero
2020-10-19,123.68633270263672,128.8595428466797,121.89019012451172,125.4041748046875,125.4041748046875,738334532,1.7178421020507812,XMR,Monero
2020-10-20,125.28834533691406,126.42182922363281,117.35591888427734,117.9454345703125,117.9454345703125,1043640790,-7.3429107666015625,XMR,Monero
2020-10-21,118.06517791748047,126.01077270507812,116.70433807373047,121.7527084350586,121.7527084350586,1429939004,3.687530517578125,XMR,Monero
2020-10-22,121.49015045166016,129.17408752441406,119.44615173339844,127.0677490234375,127.0677490234375,1164629877,5.577598571777344,XMR,Monero
2020-10-23,127.53506469726562,127.55682373046875,122.54055786132812,127.2960205078125,127.2960205078125,1019056589,-0.239044189453125,XMR,Monero
2020-10-24,127.29608917236328,129.72671508789062,125.12086486816406,128.99569702148438,128.99569702148438,905899376,1.6996078491210938,XMR,Monero
2020-10-25,128.99569702148438,133.7111358642578,127.7789077758789,130.79931640625,130.79931640625,945179739,1.803619384765625,XMR,Monero
2020-10-26,130.79934692382812,138.796875,129.09458923339844,132.02178955078125,132.02178955078125,1119665840,1.222442626953125,XMR,Monero
2020-10-27,132.02178955078125,137.46868896484375,131.2444610595703,133.72808837890625,133.72808837890625,929589775,1.706298828125,XMR,Monero
2020-10-28,133.72808837890625,135.14273071289062,123.431640625,126.3503646850586,126.3503646850586,1178567842,-7.377723693847656,XMR,Monero
2020-10-29,126.35037994384766,128.37120056152344,121.5740966796875,124.28270721435547,124.28270721435547,1214131984,-2.0676727294921875,XMR,Monero
2020-10-30,124.28267669677734,125.1044921875,117.99279022216797,122.95085906982422,122.95085906982422,1308805667,-1.331817626953125,XMR,Monero
2020-10-31,122.95085144042969,127.98463439941406,121.2766342163086,126.33506774902344,126.33506774902344,1139362516,3.38421630859375,XMR,Monero
2020-11-01,126.33506774902344,127.04913330078125,123.52592468261719,126.5552978515625,126.5552978515625,945308161,0.2202301025390625,XMR,Monero
2020-11-02,126.55529022216797,128.0390625,116.70628356933594,118.73442077636719,118.73442077636719,1256143677,-7.820869445800781,XMR,Monero
2020-11-03,118.7343978881836,121.372802734375,116.33940124511719,120.7332992553711,120.7332992553711,1250890307,1.9989013671875,XMR,Monero
2020-11-04,120.73332977294922,121.51425170898438,114.2326889038086,115.95584106445312,115.95584106445312,1576064011,-4.777488708496094,XMR,Monero
2020-11-05,115.95585632324219,120.19379425048828,110.74736785888672,119.81246185302734,119.81246185302734,1192785821,3.8566055297851562,XMR,Monero
2020-11-06,119.81244659423828,123.8707504272461,116.79438018798828,119.48121643066406,119.48121643066406,1133832829,-0.33123016357421875,XMR,Monero
2020-11-07,119.48121643066406,125.6227035522461,110.20513153076172,111.31348419189453,111.31348419189453,1212524314,-8.167732238769531,XMR,Monero
2020-11-08,111.31348419189453,120.95884704589844,110.0423355102539,120.33414459228516,120.33414459228516,1075666534,9.020660400390625,XMR,Monero
2020-11-09,120.33415222167969,121.98051452636719,114.13524627685547,115.65994262695312,115.65994262695312,930648315,-4.6742095947265625,XMR,Monero
2020-11-10,115.66004943847656,117.87760162353516,114.19208526611328,115.33495330810547,115.33495330810547,886282458,-0.32509613037109375,XMR,Monero
2020-11-11,115.33495330810547,117.96656799316406,113.22673797607422,113.36576843261719,113.36576843261719,953628922,-1.9691848754882812,XMR,Monero
2020-11-12,113.36575317382812,115.0855484008789,110.27050018310547,112.0469970703125,112.0469970703125,1095901980,-1.318756103515625,XMR,Monero
2020-11-13,112.04698944091797,114.85160827636719,111.77093505859375,114.11270904541016,114.11270904541016,936557125,2.0657196044921875,XMR,Monero
2020-11-14,114.11270904541016,117.21890258789062,113.3296890258789,116.57744598388672,116.57744598388672,788167676,2.4647369384765625,XMR,Monero
2020-11-15,116.57744598388672,117.74675750732422,112.9490966796875,114.62094116210938,114.62094116210938,716438616,-1.9565048217773438,XMR,Monero
2020-11-16,114.6209487915039,119.64249420166016,113.54505920410156,117.98246002197266,117.98246002197266,850372672,3.36151123046875,XMR,Monero
2020-11-17,119.19891357421875,125.50617218017578,117.82344055175781,125.43038940429688,125.43038940429688,727842488,6.231475830078125,XMR,Monero
2020-11-18,125.4303207397461,126.27803039550781,120.02093505859375,123.64198303222656,123.64198303222656,1075626342,-1.7883377075195312,XMR,Monero
2020-11-19,123.64186096191406,123.64186096191406,117.14733123779297,118.38548278808594,118.38548278808594,967438282,-5.256378173828125,XMR,Monero
2020-11-20,118.385498046875,123.06413269042969,118.16938781738281,120.9448013305664,120.9448013305664,982683690,2.5593032836914062,XMR,Monero
2020-11-21,120.9448013305664,129.4553985595703,119.79631042480469,128.06748962402344,128.06748962402344,1190447304,7.122688293457031,XMR,Monero
2020-11-22,128.06748962402344,129.5084686279297,119.8299560546875,123.33387756347656,123.33387756347656,1419490754,-4.733612060546875,XMR,Monero
2020-11-23,123.33387756347656,131.01986694335938,122.46800231933594,129.88900756835938,129.88900756835938,1179302984,6.5551300048828125,XMR,Monero
2020-11-24,129.90093994140625,142.0820770263672,127.53095245361328,135.20034790039062,135.20034790039062,1676850361,5.299407958984375,XMR,Monero
2020-11-25,135.18846130371094,138.44256591796875,125.9146957397461,129.1458740234375,129.1458740234375,1543326329,-6.0425872802734375,XMR,Monero
2020-11-26,129.1306610107422,132.32118225097656,109.00287628173828,119.35115814208984,119.35115814208984,1692582467,-9.779502868652344,XMR,Monero
2020-11-27,119.37728118896484,122.1528549194336,112.10562896728516,117.3132095336914,117.3132095336914,1120096045,-2.0640716552734375,XMR,Monero
2020-11-28,117.32427215576172,124.58560180664062,114.54087829589844,122.00398254394531,122.00398254394531,888532373,4.679710388183594,XMR,Monero
2020-11-29,122.01475524902344,125.8751220703125,119.47274780273438,123.99252319335938,123.99252319335938,990558821,1.9777679443359375,XMR,Monero
2020-11-30,123.99361419677734,129.74363708496094,121.84002685546875,129.71426391601562,129.71426391601562,960312531,5.720649719238281,XMR,Monero
2020-12-01,129.77023315429688,132.27626037597656,121.88724517822266,125.92882537841797,125.92882537841797,867323873,-3.8414077758789062,XMR,Monero
2020-12-02,125.93289947509766,129.1338348388672,124.747314453125,127.89871978759766,127.89871978759766,952136003,1.9658203125,XMR,Monero
2020-12-03,127.91480255126953,133.78997802734375,126.59227752685547,133.01734924316406,133.01734924316406,886562181,5.102546691894531,XMR,Monero
2020-12-04,133.03729248046875,135.70050048828125,126.9345703125,127.0179443359375,127.0179443359375,938138557,-6.01934814453125,XMR,Monero
2020-12-05,127.00737762451172,133.50082397460938,124.7044677734375,133.3605499267578,133.3605499267578,780583419,6.353172302246094,XMR,Monero
2020-12-06,133.3591766357422,134.7962188720703,128.4783935546875,134.6505584716797,134.6505584716797,912728956,1.2913818359375,XMR,Monero
2020-12-07,134.6497802734375,143.74276733398438,134.22927856445312,138.9246368408203,138.9246368408203,1034799193,4.2748565673828125,XMR,Monero
2020-12-08,138.9219512939453,143.0352020263672,133.18597412109375,135.7119903564453,135.7119903564453,840892038,-3.2099609375,XMR,Monero
2020-12-09,135.70791625976562,135.87185668945312,127.58454895019531,132.62823486328125,132.62823486328125,913661145,-3.079681396484375,XMR,Monero
2020-12-10,132.6221466064453,134.99560546875,129.68409729003906,133.89602661132812,133.89602661132812,542981597,1.2738800048828125,XMR,Monero
2020-12-11,133.90184020996094,141.62423706054688,129.9528045654297,141.55613708496094,141.55613708496094,621798045,7.654296875,XMR,Monero
2020-12-12,141.5529022216797,149.4462127685547,141.53501892089844,146.72312927246094,146.72312927246094,872906517,5.17022705078125,XMR,Monero
2020-12-13,146.73419189453125,152.1890411376953,143.9075927734375,151.90992736816406,151.90992736816406,812781072,5.1757354736328125,XMR,Monero
2020-12-14,151.9135284423828,157.38278198242188,151.1597900390625,152.68316650390625,152.68316650390625,924928957,0.7696380615234375,XMR,Monero
2020-12-15,152.67955017089844,155.51158142089844,150.8611297607422,150.9956817626953,150.9956817626953,835723672,-1.683868408203125,XMR,Monero
2020-12-16,150.98826599121094,158.846923828125,147.7523956298828,158.70458984375,158.70458984375,1165978079,7.7163238525390625,XMR,Monero
2020-12-17,158.71420288085938,163.1544952392578,155.0188751220703,160.22096252441406,160.22096252441406,1520827020,1.5067596435546875,XMR,Monero
2020-12-18,160.20912170410156,160.25210571289062,153.28286743164062,154.8211212158203,154.8211212158203,1198875248,-5.38800048828125,XMR,Monero
2020-12-19,154.8076629638672,158.16299438476562,153.98793029785156,155.0175323486328,155.0175323486328,1058413017,0.209869384765625,XMR,Monero
2020-12-20,155.01019287109375,156.72341918945312,151.4351806640625,152.50001525878906,152.50001525878906,1179117992,-2.5101776123046875,XMR,Monero
2020-12-21,152.50225830078125,153.44418334960938,143.19139099121094,146.27159118652344,146.27159118652344,871086463,-6.2306671142578125,XMR,Monero
2020-12-22,146.25149536132812,157.48880004882812,143.9115447998047,156.17312622070312,156.17312622070312,1085861192,9.921630859375,XMR,Monero
2020-12-23,156.18002319335938,168.7944793701172,148.90374755859375,150.89761352539062,150.89761352539062,1651914827,-5.28240966796875,XMR,Monero
2020-12-24,150.91510009765625,158.4039306640625,146.9123077392578,156.75628662109375,156.75628662109375,1214238106,5.8411865234375,XMR,Monero
2020-12-25,156.76026916503906,160.95468139648438,152.7584228515625,159.26890563964844,159.26890563964844,1140842321,2.508636474609375,XMR,Monero
2020-12-26,159.2686004638672,167.9539794921875,159.23765563964844,167.9396514892578,167.9396514892578,1298457222,8.671051025390625,XMR,Monero
2020-12-27,167.9617919921875,170.6092987060547,156.57496643066406,157.25827026367188,157.25827026367188,1265534848,-10.703521728515625,XMR,Monero
2020-12-28,157.2669219970703,168.1084747314453,156.76145935058594,166.48707580566406,166.48707580566406,1460056395,9.22015380859375,XMR,Monero
2020-12-29,166.48841857910156,167.02725219726562,155.0059051513672,161.39321899414062,161.39321899414062,1308264776,-5.0951995849609375,XMR,Monero
2020-12-30,161.38438415527344,163.9242706298828,157.68392944335938,159.37249755859375,159.37249755859375,1358681218,-2.0118865966796875,XMR,Monero
2020-12-31,159.36752319335938,161.26564025878906,155.77056884765625,156.5723114013672,156.5723114013672,1095354071,-2.7952117919921875,XMR,Monero
2021-01-01,156.57017517089844,169.1421356201172,131.38900756835938,136.04586791992188,136.04586791992188,1946205729,-20.524307250976562,XMR,Monero
2021-01-02,136.05352783203125,145.1844940185547,129.23548889160156,143.11721801757812,143.11721801757812,1794461266,7.063690185546875,XMR,Monero
2021-01-03,143.1541748046875,144.7269744873047,132.16148376464844,138.06442260742188,138.06442260742188,1234835529,-5.089752197265625,XMR,Monero
2021-01-04,138.13027954101562,143.8928985595703,129.68556213378906,133.60276794433594,133.60276794433594,1098283687,-4.5275115966796875,XMR,Monero
2021-01-05,133.61465454101562,139.57965087890625,129.675537109375,136.82508850097656,136.82508850097656,1316221597,3.2104339599609375,XMR,Monero
2021-01-06,136.82847595214844,142.42813110351562,132.89224243164062,142.3232879638672,142.3232879638672,1127011232,5.49481201171875,XMR,Monero
2021-01-07,142.34449768066406,152.83802795410156,139.95950317382812,143.10369873046875,143.10369873046875,1621898149,0.7592010498046875,XMR,Monero
2021-01-08,143.07505798339844,150.18528747558594,136.04571533203125,142.52987670898438,142.52987670898438,1385625368,-0.5451812744140625,XMR,Monero
2021-01-09,142.52964782714844,148.9250946044922,139.30882263183594,147.56517028808594,147.56517028808594,1324637229,5.0355224609375,XMR,Monero
2021-01-10,147.5690155029297,189.27865600585938,147.5690155029297,185.1379852294922,185.1379852294922,2265991619,37.5689697265625,XMR,Monero
2021-01-11,185.14059448242188,185.14059448242188,143.45191955566406,158.58091735839844,158.58091735839844,2721315081,-26.559677124023438,XMR,Monero
2021-01-12,158.47024536132812,173.46383666992188,154.9693145751953,157.77755737304688,157.77755737304688,1801964025,-0.69268798828125,XMR,Monero
2021-01-13,157.78692626953125,172.8204345703125,152.76304626464844,171.80226135253906,171.80226135253906,1454995575,14.015335083007812,XMR,Monero
2021-01-14,171.76284790039062,171.76284790039062,160.97373962402344,163.11329650878906,163.11329650878906,1882208443,-8.649551391601562,XMR,Monero
2021-01-15,163.1334686279297,167.53135681152344,148.73138427734375,157.3823699951172,157.3823699951172,1453280078,-5.7510986328125,XMR,Monero
2021-01-16,157.3804168701172,161.98558044433594,153.55938720703125,155.9415283203125,155.9415283203125,1055855028,-1.4388885498046875,XMR,Monero
2021-01-17,155.9337158203125,164.0553741455078,150.57481384277344,159.58282470703125,159.58282470703125,1232527498,3.64910888671875,XMR,Monero
2021-01-18,159.58059692382812,160.887451171875,150.86688232421875,156.9568634033203,156.9568634033203,1245369745,-2.6237335205078125,XMR,Monero
2021-01-19,156.98899841308594,165.25856018066406,152.81991577148438,157.54364013671875,157.54364013671875,1413206282,0.5546417236328125,XMR,Monero
2021-01-20,157.50350952148438,160.79473876953125,146.36241149902344,153.02621459960938,153.02621459960938,1186398868,-4.477294921875,XMR,Monero
2021-01-21,153.02813720703125,153.02813720703125,128.9825439453125,130.1893768310547,130.1893768310547,1459459068,-22.838760375976562,XMR,Monero
2021-01-22,130.19265747070312,140.04254150390625,122.94889068603516,135.70204162597656,135.70204162597656,1457964054,5.5093841552734375,XMR,Monero
2021-01-23,135.66683959960938,141.08197021484375,133.8992919921875,138.20631408691406,138.20631408691406,1212584945,2.5394744873046875,XMR,Monero
2021-01-24,138.2048797607422,142.24449157714844,134.20401000976562,137.47047424316406,137.47047424316406,1287049711,-0.734405517578125,XMR,Monero
2021-01-25,137.46881103515625,144.83030700683594,136.9859619140625,137.19720458984375,137.19720458984375,981919977,-0.2716064453125,XMR,Monero
2021-01-26,137.1946258544922,140.56964111328125,133.80084228515625,138.1132049560547,138.1132049560547,984356371,0.9185791015625,XMR,Monero
2021-01-27,138.10597229003906,138.10597229003906,125.43109893798828,126.01576232910156,126.01576232910156,936623910,-12.0902099609375,XMR,Monero
2021-01-28,126.01310729980469,139.7653350830078,124.12386322021484,136.00677490234375,136.00677490234375,1094419239,9.993667602539062,XMR,Monero
2021-01-29,138.135498046875,150.00875854492188,132.66921997070312,140.46539306640625,140.46539306640625,875293617,2.32989501953125,XMR,Monero
2021-01-30,140.4532928466797,142.10179138183594,136.46072387695312,139.4741973876953,139.4741973876953,1034542155,-0.979095458984375,XMR,Monero
